"siteyear","X58_","X59_","X60_","X61_","X62_","X63_","X64_","X65_","X66_","X67_","X68_","X69_","X70_","X71_","X72_","X73_","X74_","X75_","X76_","X77_","X78_","X79_","X80_","X81_","X82_","X83_","X84_","X85_","X86_","X87_","X88_","X89.","X90.","X91.","X92.","X93.","X94.","X95.","X96.","X97.","X98.","X99.","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161"
"MCH 2019",7.7433125,6.11552083333333,7.22225,8.1511875,7.81710416666667,6.29291666666667,4.11091666666667,5.08175,5.875375,3.81827083333333,5.0295,2.75308333333333,5.60364583333333,5.93802083333333,8.046625,8.57904166666667,6.6375625,2.25191666666667,4.90408333333333,6.4180625,8.28664583333333,11.8975625,12.9722291666667,9.52889583333333,7.09660416666667,7.48297916666667,8.51627083333333,8.93391666666667,10.4785833333333,10.3011458333333,9.82114583333333,8.75641666666667,5.62435416666667,5.87547916666667,5.96935416666667,4.84189583333333,5.89635416666667,8.75622916666667,5.42652083333333,7.03429166666667,7.6500625,7.4516875,6.5636875,7.80577083333333,6.21966666666667,5.948375,6.668875,7.27435416666667,7.76514583333333,8.30772916666667,9.78941666666667,11.5632083333333,15.432375,16.6114375,14.5777291666667,10.802125,9.3830625,10.8332708333333,9.97760416666667,9.67508333333333,11.0106458333333,10.1341458333333,11.7200416666667,12.0958541666667,8.87135416666667,7.04466666666667,6.584875,7.76475,8.00504166666667,6.648,5.78154166666667,7.39947916666667,7.691875,9.205,9.76820833333333,13.2948333333333,14.9632708333333,14.9635625,12.502375,12.4602916666667,10.2700625,11.7621041666667,12.5549166666667,11.3551875,11.2296041666667,12.5754375,12.8777291666667,10.5517083333333,11.407375,10.040375,9.6333125,8.46429166666667,9.79,11.5321458333333,13.3997291666667,14.7244791666667,13.3164375,12.5965416666667,10.5935416666667,12.6799375,12.1373958333333,11.7724166666667,12.7322083333333,12.2208958333333
"MCH 2020",3.76070833333333,2.98752083333333,4.7755,4.5871875,4.69183333333333,6.53110416666667,4.6705,3.45752083333333,4.15816666666667,7.74345833333333,8.00510416666667,5.88341666666667,7.84847916666667,5.77914583333333,4.01216666666667,4.99491666666667,6.59439583333333,8.0049375,6.1445625,7.97379166666667,5.548875,6.2175,5.077625,5.72691666666667,5.62122916666667,6.99102083333333,10.1156666666667,10.1472708333333,7.27410416666667,6.51110416666667,5.23529166666667,5.64283333333333,7.941875,8.52752083333333,8.799125,8.3808125,5.77872916666667,8.47545833333333,11.8899166666667,11.9117916666667,10.0103333333333,10.9497291666667,7.67127083333333,10.7835416666667,13.3211875,9.57220833333333,6.6048125,7.77391666666667,11.6697916666667,8.06814583333333,7.28439583333333,7.5663125,8.70477083333333,9.41504166666667,9.51935416666667,9.9265,10.3758958333333,10.1766458333333,10.4806875,10.9923958333333,8.39164583333333,8.80964583333333,7.24241666666667,8.52775,9.55116666666667,10.4598333333333,10.0425833333333,9.00820833333333,8.94483333333333,11.1581458333333,11.8583125,14.3546041666667,12.9865208333333,7.16922916666667,7.38772916666667,8.15114583333333,6.08164583333333,9.55039583333333,10.6062916666667,11.5985833333333,12.4341458333333,13.4364375,14.3757083333333,17.1926666666667,14.1249166666667,12.6536041666667,11.3376875,13.0394583333333,13.7803333333333,14.8765208333333,13.7179583333333,17.0251041666667,18.5484166666667,16.11825,15.2625,16.1593125,14.8453958333333,11.3901458333333,10.157875,8.99804166666667,12.1415,11.4944166666667,10.6380208333333,11.4734583333333
"MCH 2021",8.90339583333333,8.66310416666667,7.88835416666667,4.83266666666667,3.67033333333333,4.48710416666667,3.24052083333333,3.97291666666667,6.5281875,8.76727083333333,8.22366666666667,7.29247916666667,6.8319375,5.07341666666667,5.93122916666667,7.10360416666667,7.59560416666667,11.03575,10.4391875,12.3617916666667,10.44,10.115375,8.93366666666667,8.43216666666667,9.36395833333333,8.33833333333333,8.7255625,7.0308125,6.32897916666667,10.4930625,14.9034375,13.754125,8.55833333333333,6.674125,6.84054166666667,9.71629166666667,8.5161875,3.6480625,3.4285625,4.0885,7.77283333333333,5.3866875,3.4280625,2.50629166666667,4.90327083333333,5.85585416666667,7.49872916666667,8.29389583333333,8.40910416666667,9.07879166666667,8.02414583333333,11.7774375,9.40560416666667,7.92889583333333,9.66279166666667,10.3754375,9.20602083333333,9.45570833333333,9.14385416666667,7.27164583333333,7.239875,6.077625,6.66416666666667,6.27708333333333,6.80027083333333,5.33516666666667,6.50714583333333,6.03579166666667,6.25541666666667,7.28133333333333,6.5494375,11.0259166666667,12.2076875,12.134125,9.83454166666667,8.7364375,9.39508333333333,10.2940416666667,10.6593541666667,10.2108541666667,11.2030833333333,10.85875,9.46854166666667,8.2656875,8.75670833333333,8.85091666666667,7.983125,9.280125,11.0154166666667,11.7260833333333,12.6978958333333,13.2825,13.1779375,11.7369375,13.8676041666667,12.8026666666667,13.9733541666667,14.6834583333333,15.267625,15.4663958333333,15.7588125,16.0828541666667,16.8559375,18.348375
"MUN 2014",5.35575,3.40791666666667,3.38822916666667,4.96802083333333,3.95625,3.14129166666667,6.15939583333333,6.68672916666667,3.30641666666667,6.98077083333333,7.23695833333333,4.86241666666667,6.04545833333333,5.79054166666667,8.60145833333333,7.9435,8.7341875,10.5648541666667,9.80235416666667,8.6699375,10.2815,6.29185416666667,2.90375,2.72145833333333,3.1515625,3.934625,8.2744375,6.92577083333333,6.55852083333333,5.86735416666667,7.72997916666667,7.186875,8.72622916666667,6.59947916666667,7.13595833333333,6.77722916666667,7.733625,8.55708333333333,10.5551875,8.13639583333333,8.05477083333333,10.93275,8.512375,7.27085416666667,9.2755,7.57504166666667,7.47002083333333,8.74491666666667,10.9577708333333,8.16510416666667,9.17572916666667,10.7298333333333,9.70239583333333,8.3144375,9.11145833333333,12.8313958333333,13.0456458333333,9.20379166666667,10.2071041666667,10.7590416666667,10.7013958333333,9.2184375,6.80191666666667,5.80322916666667,6.43116666666667,8.58183333333333,11.7722291666667,11.5927083333333,11.8803333333333,10.4265208333333,10.9771041666667,10.5621666666667,9.94672916666667,10.14675,10.2208125,9.86608333333333,11.0235625,12.7462708333333,13.3388125,10.4163541666667,11.1225833333333,12.597,14.4906458333333,10.6669791666667,8.3791875,8.53304166666667,11.2968958333333,9.72166666666667,11.5480833333333,11.1351458333333,11.7962291666667,11.5805,12.4016875,14.348,15.470125,15.4551666666667,12.6461041666667,11.980875,11.9308541666667,14.2276041666667,15.5759375,14.6550625,14.4836666666667,14.3055
"MUN 2015",3.99741666666667,6.25291666666667,3.7478125,1.17497916666667,1.05470833333333,3.8483125,7.46639583333333,7.10839583333333,9.85770833333333,5.49245833333333,5.51691666666667,5.014875,3.51304166666667,4.8246875,5.06295833333333,3.828375,2.78095833333333,2.89075,6.02354166666667,7.09195833333333,6.651,8.88997916666667,7.36195833333333,7.96558333333333,7.12408333333333,3.70191666666667,4.57539583333333,5.1004375,5.83666666666667,7.01385416666667,4.48066666666667,3.97370833333333,2.44585416666667,2.94622916666667,4.72727083333333,6.0149375,8.88175,11.2497916666667,10.1013541666667,10.7856458333333,12.1685625,11.9242916666667,12.192,7.76883333333333,4.85825,6.3918125,10.4778958333333,8.3515625,8.31158333333333,9.932875,9.21995833333333,6.70322916666667,9.34958333333333,11.9399166666667,13.4012291666667,12.2826666666667,10.6809791666667,7.39891666666667,3.43122916666667,3.14983333333333,4.53983333333333,5.19341666666667,5.93597916666667,5.63927083333333,6.32570833333333,5.3304375,10.8233541666667,8.12089583333333,7.02252083333333,6.11641666666667,6.467875,8.36908333333333,9.16629166666667,10.4320208333333,10.1760833333333,8.89789583333333,9.64922916666667,7.99829166666667,7.84122916666667,7.82304166666667,7.19225,7.55502083333333,10.7500833333333,11.7817083333333,11.8601458333333,9.883875,9.71022916666667,9.75958333333333,10.2990208333333,8.788375,7.73804166666667,8.23429166666667,9.03483333333333,8.31416666666667,7.94133333333333,8.43889583333333,9.79741666666667,8.8963125,10.4202083333333,10.8890625,10.5509166666667,10.4893333333333,13.1047083333333,13.558375
"MUN 2016",-0.106,0.420333333333333,4.899125,4.778125,1.42775,2.81270833333333,3.00129166666667,1.68941666666667,0.790708333333333,1.81108333333333,5.01629166666667,3.45808333333333,4.072125,6.78575,9.96254166666667,10.4376666666667,8.587625,6.9485,5.56145833333333,6.865125,6.08208333333333,6.0475,6.39795833333333,8.445875,8.242,6.97629166666667,7.00975,7.97945833333333,6.61054166666667,6.04945833333333,5.6955,5.09945833333333,4.27133333333333,4.38379166666667,6.79520833333333,8.691875,7.138625,5.938,6.22033333333333,6.68820833333333,6.16254166666667,6.04170833333333,6.94479166666667,7.26945833333333,8.36979166666667,8.24679166666667,7.22754166666667,6.24629166666667,4.98175,4.7615,7.85941666666667,7.260875,8.207875,8.57695833333333,7.92241666666667,5.112125,5.29575,7.18379166666667,4.442875,3.02445833333333,3.25691666666667,4.66470833333333,4.66025,7.31725,10.160875,8.72791666666667,8.11845833333333,10.2730833333333,11.0250416666667,10.588875,9.149375,9.23570833333333,13.2760833333333,13.6654583333333,11.5480833333333,12.0622916666667,8.126375,9.28191666666667,9.84125,11.2034166666667,11.3998333333333,9.74558333333333,8.81508333333333,12.1697916666667,11.026,10.4508333333333,12.0462916666667,10.8819583333333,10.0016666666667,9.88916666666667,11.4200416666667,13.9610833333333,13.5461666666667,12.3246666666667,13.22275,12.325375,9.94033333333333,10.7441666666667,11.9138333333333,11.9838333333333,13.0182916666667,13.465375,12.2309583333333,13.361375
"MUN 2017",1.43283333333333,0.9109375,2.0755,2.978625,2.73316666666667,3.87391666666667,2.68258333333333,2.6391875,3.28558333333333,4.57775,4.28820833333333,5.37504166666667,8.57929166666667,5.98045833333333,8.8348125,8.17589583333333,8.00872916666667,6.66152083333333,3.13327083333333,4.3598125,6.1785,4.09360416666667,2.7024375,2.2963125,4.17897916666667,5.37952083333333,7.7883125,6.3635625,6.67710416666667,6.78554166666667,8.465125,10.5357083333333,9.31577083333333,7.37139583333333,8.53433333333333,10.0577083333333,8.6925,8.51727083333333,9.72739583333333,9.76645833333333,10.85075,7.19372916666667,6.92479166666667,8.78679166666667,7.72497916666667,6.88552083333333,6.37702083333333,6.02745833333333,6.44597916666667,4.60247916666667,5.30172916666667,10.7890625,11.5772708333333,8.8085625,6.60145833333333,7.85266666666667,3.38172916666667,3.87202083333333,5.80622916666667,8.968,7.78241666666667,7.99704166666667,10.0055625,11.388375,10.3358958333333,9.94233333333333,10.1591875,10.0531666666667,9.86239583333333,9.26647916666667,8.68672916666667,9.7969375,9.64745833333333,11.5534375,14.3611458333333,12.6456041666667,13.6838541666667,12.882625,14.3253541666667,12.4559166666667,10.7616041666667,10.5345833333333,8.958,9.7058125,11.3442916666667,10.9994375,14.701625,16.5549791666667,18.5379583333333,17.53375,13.8414791666667,11.7904166666667,11.7015,12.4602916666667,14.2603958333333,13.4638125,10.8867916666667,10.9092291666667,10.6250625,10.4476458333333,10.22475,9.28352083333333,10.4162916666667,13.3044375
"MUN 2018",0.00872916666666661,-2.85552083333333,-2.03747916666667,-0.0629791666666667,1.14914583333333,0.702416666666667,1.98883333333333,1.890625,2.43089583333333,1.46927083333333,1.884125,1.384125,4.1859375,4.1243125,4.78925,5.77720833333333,6.23166666666667,4.45304166666667,1.39385416666667,1.28229166666667,1.36479166666667,2.31395833333333,6.59570833333333,8.2394375,5.36639583333333,4.7040625,4.75541666666667,4.13816666666667,5.75497916666667,4.73477083333333,2.88570833333333,3.99195833333333,3.68875,2.15302083333333,2.5924375,1.95585416666667,2.44529166666667,3.19579166666667,5.61254166666667,9.52145833333333,9.17352083333333,7.8981875,5.51047916666667,6.85258333333333,7.44266666666667,6.25910416666667,9.31179166666667,8.35008333333333,11.7246666666667,13.0470416666667,13.9189583333333,14.6585833333333,10.680625,10.7800208333333,8.6531875,9.551875,9.20591666666667,8.54695833333333,8.07258333333333,7.37735416666667,5.82191666666667,7.0308125,6.5103125,7.17641666666667,7.42291666666667,8.2235625,12.6237708333333,14.6167708333333,12.9100833333333,10.827625,11.8169375,10.0770416666667,10.1223333333333,10.8210416666667,11.9038333333333,10.8589166666667,11.7198541666667,12.411125,10.323375,9.8545,11.9918958333333,15.6864166666667,16.1080416666667,11.0821458333333,8.2576875,10.9355208333333,11.9018333333333,12.6497708333333,10.6786458333333,11.3982083333333,14.2983958333333,13.4641875,13.6533541666667,14.2857291666667,16.6373333333333,17.06675,16.0307083333333,12.7944375,12.2634791666667,12.4147708333333,13.0639791666667,12.5588541666667,12.8895833333333,13.7045833333333
"MUN 2019",6.13416666666667,4.92222916666667,6.84533333333333,5.9258125,6.113875,4.410125,2.3605625,3.60479166666667,4.6085625,2.44416666666667,2.91502083333333,1.2730625,3.2913125,4.07579166666667,5.25677083333333,5.37191666666667,3.4798125,2.01589583333333,3.17635416666667,3.69858333333333,7.9731875,9.832875,10.2613541666667,8.79854166666667,5.31929166666667,4.62975,6.0091875,8.2766875,10.021125,9.57195833333333,9.95814583333333,6.353875,3.70872916666667,4.221125,4.59802083333333,4.18010416666667,4.566875,6.78177083333333,5.56975,6.81429166666667,6.5214375,6.68760416666667,5.298125,7.22116666666667,8.4955625,6.3846875,6.01875,7.78520833333333,8.64208333333333,8.9759375,10.1758125,13.7044791666667,13.9669583333333,14.3943333333333,15.7190416666667,13.0272916666667,11.0857291666667,11.910625,10.5846041666667,9.67635416666667,11.1799583333333,10.8027916666667,11.2105208333333,11.5767916666667,7.1274375,4.96402083333333,4.46195833333333,6.76139583333333,5.43460416666667,6.05089583333333,5.3405,6.69875,6.13427083333333,6.85475,8.63033333333333,12.5360833333333,13.0673541666667,13.778125,13.8615,11.5027708333333,10.334375,11.76475,11.6186666666667,10.4803333333333,9.64483333333333,9.7495,10.2506666666667,8.6839375,9.0705,7.8798125,6.84510416666667,8.01377083333333,7.9425625,9.71797916666667,11.2426666666667,12.484875,11.4306666666667,11.1696041666667,8.903625,9.76002083333333,10.9604791666667,11.1070208333333,10.8668958333333,10.7415208333333
"MUN 2020",1.12975,2.322,3.36783333333333,2.78216666666667,3.20033333333333,3.70225,1.86166666666667,1.69429166666667,1.234,6.27266666666667,5.772375,3.994875,5.500625,3.09591666666667,2.53104166666667,3.49308333333333,5.16583333333333,4.685125,3.01141666666667,5.375125,3.34675,3.40925,2.25858333333333,2.447,5.04058333333333,7.56970833333333,9.659625,8.11325,6.08583333333333,6.90083333333333,4.53883333333333,4.93579166666667,7.08891666666667,6.06466666666667,6.81754166666667,5.16583333333333,3.86941666666667,6.754125,10.8702083333333,9.93054166666667,9.01079166666667,8.11316666666667,7.33970833333333,9.491625,11.330125,6.566625,4.998625,6.04245833333333,10.494375,9.13695833333333,7.84033333333333,5.98020833333333,7.14954166666667,8.674625,9.36466666666667,9.72,8.90508333333333,7.42266666666667,9.42929166666667,9.01158333333333,7.23525,6.398625,6.81670833333333,7.506875,8.44704166666667,8.82370833333333,6.984125,8.04991666666667,8.340375,9.71945833333333,10.70125,10.9754166666667,9.38745833333333,3.995125,6.25241666666667,5.20775,5.082125,8.80220833333333,9.34595833333333,10.1185833333333,11.2047083333333,12.1864583333333,13.2512916666667,16.2144166666667,12.4992916666667,12.1030833333333,10.51575,12.1448333333333,13.2088333333333,13.188375,13.1044583333333,15.5257916666667,15.6928333333333,17.4862083333333,15.89925,16.06675,12.0613333333333,10.5366666666667,8.67741666666667,8.19670833333333,9.93104166666667,9.15795833333333,8.55120833333333,10.51575
"MUN 2021",7.50677083333333,5.08389583333333,5.52285416666667,2.4839375,2.8705,3.48677083333333,1.66864583333333,2.31622916666667,5.1576875,6.90172916666667,7.0164375,5.40827083333333,4.86535416666667,2.89129166666667,2.12833333333333,4.7713125,5.0008125,7.935125,8.31064583333333,9.1560625,8.39410416666667,7.68439583333333,7.07908333333333,7.6530625,8.6554375,5.8154375,7.0471875,4.87572916666667,4.58285416666667,7.41314583333333,11.4735625,11.8075,5.57541666666667,4.29035416666667,4.48841666666667,6.785,5.721375,0.550520833333333,1.0626875,2.2119375,4.6561875,1.44945833333333,1.8771875,1.260625,2.284125,3.6833125,5.2293125,6.55502083333333,7.48439583333333,8.71677083333333,8.1124375,10.2517916666667,8.35254166666667,6.00210416666667,7.26527083333333,7.82935416666667,8.10054166666667,8.40333333333333,7.88291666666667,6.95385416666667,5.89908333333333,5.41854166666667,5.04260416666667,6.26416666666667,6.29589583333333,5.178375,5.69027083333333,4.57277083333333,4.82329166666667,5.61645833333333,5.1155625,9.36472916666667,10.7425416666667,10.6698125,9.11508333333333,9.13566666666667,8.39429166666667,9.8029375,10.53275,10.9725208333333,9.83504166666667,8.67639583333333,9.13579166666667,7.11047916666667,6.72366666666667,8.01820833333333,8.039875,9.13566666666667,9.89770833333333,11.3166041666667,10.8474166666667,13.382,12.5060625,15.93675,16.5632291666667,15.1238958333333,14.7900833333333,14.5198333333333,15.2391875,13.4765625,14.3731458333333,15.5940416666667,16.19925,17.5650208333333
"NEW 2014",3.69941666666667,2.89695833333333,3.1173125,4.2115,2.50772916666667,2.86254166666667,5.16920833333333,5.62877083333333,2.94964583333333,5.51485416666667,5.64064583333333,3.693375,4.67,4.55383333333333,8.41525,7.45585416666667,8.19079166666667,9.70866666666667,7.87370833333333,7.47145833333333,9.75052083333333,5.264375,2.25710416666667,2.26085416666667,2.70210416666667,2.70122916666667,6.22939583333333,7.33002083333333,5.09654166666667,4.85739583333333,5.92620833333333,6.62425,10.2201458333333,7.16725,5.7619375,6.23897916666667,6.525,8.70208333333333,11.21975,7.7178125,6.78560416666667,9.19360416666667,8.16166666666667,6.42110416666667,7.71054166666667,6.78585416666667,7.44102083333333,7.88341666666667,9.51435416666667,6.97739583333333,8.0816875,8.9596875,10.0261458333333,11.3902708333333,8.81404166666667,11.4978333333333,11.3771041666667,7.0275625,10.5253125,11.64275,13.84725,13.1081875,8.34222916666667,5.40952083333333,6.60622916666667,8.17689583333333,11.2668958333333,11.3587083333333,11.0973541666667,8.40627083333333,10.1381666666667,9.91885416666667,8.30172916666667,9.71391666666667,8.51972916666667,8.9861875,8.8334375,12.007125,12.7550416666667,9.9760625,11.2934166666667,15.1440625,15.1816666666667,13.6875833333333,8.93004166666667,8.77566666666667,11.6906875,10.3838333333333,11.283875,10.1064166666667,11.1600833333333,11.2249791666667,11.8099791666667,14.6611041666667,14.092625,14.0982291666667,11.7599166666667,9.81095833333333,11.7304583333333,14.9689166666667,14.3099791666667,13.4785625,13.7767916666667,12.3578333333333
"NEW 2015",2.6868125,4.9414375,2.49729166666667,0.3281875,0.648583333333333,3.597,6.6470625,6.5085625,9.11633333333333,4.470375,3.36014583333333,3.1035,2.336125,3.18433333333333,3.76214583333333,3.2860625,1.95702083333333,3.82208333333333,4.70295833333333,5.58447916666667,4.32302083333333,7.48210416666667,7.24708333333333,7.35904166666667,5.8124375,2.579125,3.43108333333333,3.76439583333333,4.28835416666667,5.60225,3.57329166666667,2.34645833333333,2.184625,2.061625,4.64477083333333,5.0365625,8.14258333333333,10.1848541666667,8.63002083333333,10.2902708333333,9.0101875,9.06564583333333,8.56908333333333,4.54729166666667,3.44508333333333,5.132,9.73822916666667,7.03352083333333,7.09208333333333,8.58514583333333,8.83785416666667,7.92002083333333,5.8599375,10.4992083333333,12.4395208333333,11.3403333333333,9.35558333333333,5.41658333333333,2.94404166666667,2.507,3.81489583333333,5.51695833333333,5.65816666666667,5.2218125,5.67870833333333,5.34397916666667,9.83860416666667,6.8090625,6.8676875,4.9771875,5.79066666666667,8.8630625,9.11985416666667,9.60454166666667,8.31135416666667,10.6938333333333,11.2139791666667,7.48929166666667,6.66772916666667,6.2859375,7.00447916666667,7.192625,9.965,10.8061875,11.2749583333333,9.49360416666667,8.99489583333333,9.86177083333333,9.71570833333333,7.52514583333333,6.727875,6.91822916666667,9.6991875,7.0623125,6.47225,8.06654166666667,9.64852083333333,7.7344375,10.6507083333333,8.982,8.75045833333333,9.24577083333333,12.8800833333333,14.8179791666667
"NEW 2016",-2.42591666666667,-2.609625,2.64308333333333,4.6530625,0.7973125,2.79889583333333,1.87341666666667,2.122,0.709104166666667,1.2145625,2.84327083333333,3.000375,1.34139583333333,3.9555625,8.4305625,9.04572916666667,6.47960416666667,4.90308333333333,6.07852083333333,7.05145833333333,4.61270833333333,4.77464583333333,4.355,7.593125,7.49408333333333,5.6463125,5.26029166666667,6.59183333333333,6.59720833333333,5.08020833333333,4.12658333333333,3.86389583333333,2.67235416666667,3.98658333333333,5.74375,7.3445,6.1318125,6.176375,5.67195833333333,5.38329166666667,6.5236875,4.98064583333333,5.84589583333333,6.07722916666667,5.82579166666667,7.347375,5.6895,5.79025,3.00014583333333,2.79735416666667,5.25775,6.9919375,6.70639583333333,7.03897916666667,6.64166666666667,3.69539583333333,2.8469375,5.90327083333333,2.598625,2.33695833333333,3.41285416666667,2.47064583333333,4.062125,5.221875,8.86897916666667,7.508125,6.83279166666667,8.76079166666667,10.6548541666667,9.5409375,9.40941666666667,15.5491875,17.4494791666667,16.3621458333333,14.3746458333333,14.727625,8.9400625,8.42914583333333,7.36289583333333,10.8732708333333,11.1780416666667,11.0460625,8.82654166666667,10.9703958333333,11.722375,9.97620833333333,10.7405416666667,11.3767291666667,8.87058333333333,11.5919791666667,11.6584166666667,14.9348333333333,12.1169791666667,13.8998125,14.108875,14.3617291666667,10.2015,11.8596666666667,14.66775,15.015,16.3745625,15.3792291666667,16.1545208333333,14.723375
"NEW 2017",0.214666666666667,-1.147125,1.66760416666667,2.93829166666667,2.18104166666667,1.98972916666667,2.03004166666667,3.05147916666667,1.71414583333333,3.99027083333333,4.21997916666667,4.69441666666667,7.98533333333333,6.50458333333333,7.71658333333333,7.64872916666667,7.3205,5.98647916666667,2.78275,4.16222916666667,6.08270833333333,3.85683333333333,1.57614583333333,0.37975,1.737375,3.45839583333333,5.54666666666667,7.02829166666667,7.671125,6.321375,7.783375,10.3345833333333,10.271375,8.6184375,7.6176875,8.11097916666667,7.15610416666667,8.281375,8.815625,8.75183333333333,9.82035416666667,6.47222916666667,6.72054166666667,7.85539583333333,7.54420833333333,6.66827083333333,6.21452083333333,5.44952083333333,6.02620833333333,4.240375,3.65783333333333,9.3115,10.5758333333333,8.82625,6.14508333333333,6.82747916666667,2.76041666666667,2.650375,5.0396875,7.3871875,8.02979166666667,7.72841666666667,9.37104166666667,11.8085833333333,9.4598125,10.154625,10.4662291666667,9.19379166666667,9.4284375,9.04264583333333,9.7456875,9.2575625,8.65516666666667,10.8107083333333,12.8746458333333,11.8034375,11.9319375,10.957625,14.3209166666667,11.2429375,10.3070416666667,10.1842291666667,8.407,9.54689583333333,11.4750416666667,10.5609583333333,14.4402916666667,18.76075,20.2910208333333,17.451,15.2117916666667,12.1338333333333,11.644125,13.4840833333333,13.8181041666667,13.3094791666667,9.7460625,10.4690625,10.319125,9.73860416666667,9.61504166666667,8.09227083333333,11.5290416666667,12.8016458333333
"NEW 2018",-1.12085416666667,-4.75339583333333,-3.6730625,-1.94389583333333,-0.588791666666667,-0.0744166666666667,1.65435416666667,1.3339375,1.24610416666667,1.59133333333333,1.23127083333333,-0.205854166666667,3.12589583333333,2.77695833333333,3.3611875,5.18052083333333,4.36091666666667,3.27141666666667,0.441166666666667,-0.628354166666667,0.0422916666666667,0.345416666666667,5.27516666666667,6.94039583333333,4.92833333333333,3.513875,4.03095833333333,3.25522916666667,4.90325,3.2420625,1.28972916666667,2.72689583333333,2.14502083333333,1.00864583333333,1.922375,1.86625,1.29841666666667,2.71820833333333,5.2943125,8.45472916666667,6.3786875,6.95095833333333,5.71,7.10208333333333,8.7014375,6.6801875,9.77997916666667,8.59877083333333,10.3435625,10.8674791666667,12.68375,13.90175,9.37927083333333,9.85639583333333,8.46629166666667,8.2276875,7.09927083333333,5.51389583333333,5.58577083333333,5.793375,5.784625,5.27320833333333,6.407,6.22504166666667,6.62885416666667,7.03916666666667,11.8177916666667,13.441,14.8419791666667,14.1898958333333,12.5019166666667,8.37979166666667,8.06325,8.76789583333333,11.8752708333333,10.4239583333333,11.5017708333333,11.3584791666667,10.030125,10.3235625,11.96075,13.7113333333333,14.1081666666667,11.5396875,8.63108333333333,13.7845208333333,14.4783125,14.1075,15.3234583333333,16.61425,17.6847916666667,17.6111458333333,16.7884583333333,18.6429791666667,18.6058125,17.8038541666667,17.9589791666667,15.7594583333333,14.0032291666667,13.8342083333333,14.8341458333333,14.5509375,13.7607916666667,14.4169375
"NEW 2019",4.76091666666667,2.96308333333333,6.57127083333333,5.9651875,5.11825,4.13514583333333,1.41491666666667,1.33116666666667,4.22958333333333,1.95908333333333,2.55589583333333,0.6201875,2.7859375,3.12075,4.9299375,5.11829166666667,2.74414583333333,1.2275625,2.83841666666667,3.33916666666667,7.9088125,10.1238125,10.8450416666667,7.56383333333333,4.1245,4.19797916666667,6.5503125,7.68939583333333,8.839125,8.87035416666667,8.60922916666667,5.954125,2.91970833333333,2.953,4.23922916666667,2.36745833333333,4.57402083333333,7.75095833333333,2.98383333333333,5.69347916666667,7.59466666666667,7.45789583333333,5.030875,6.1088125,5.92135416666667,5.58783333333333,5.53589583333333,6.748375,7.9509375,8.74370833333333,10.4327291666667,13.7129166666667,14.341375,15.2802083333333,15.1126458333333,12.7118125,11.1043541666667,11.2617708333333,9.78947916666667,9.0270625,11.0949166666667,11.3848125,9.255,11.6484166666667,7.7520625,4.05127083333333,4.291625,6.45597916666667,6.11091666666667,3.91547916666667,4.61610416666667,6.82129166666667,5.232625,6.44491666666667,9.07625,13.2230625,13.9199583333333,15.8100208333333,13.6100208333333,12.1992708333333,9.675125,10.8553333333333,11.053625,9.51814583333333,8.93289583333333,10.3747291666667,11.0845416666667,8.84902083333333,9.72704166666667,8.21210416666667,7.3966875,7.7186875,8.36891666666667,11.2309583333333,11.3774375,12.9850833333333,11.2521458333333,11.6799375,8.92270833333333,10.291,11.4280833333333,11.8260625,10.7501041666667,10.7083541666667
"NEW 2020",0.842416666666667,1.5123125,2.71508333333333,2.36997916666667,2.83008333333333,3.38420833333333,1.55385416666667,1.1038125,0.475958333333333,5.453875,4.7229375,3.64589583333333,5.10939583333333,2.76729166666667,1.71089583333333,2.68358333333333,4.71214583333333,4.46133333333333,2.47358333333333,4.8065,2.31766666666667,2.91325,1.08195833333333,3.22741666666667,4.58683333333333,6.76127083333333,8.57991666666667,8.9559375,6.85558333333333,6.93902083333333,3.9070625,3.57239583333333,6.31158333333333,5.79952083333333,6.86570833333333,4.90027083333333,3.34245833333333,6.41627083333333,11.5243125,7.94202083333333,7.91025,8.5270625,7.4301875,11.764,11.1493125,6.68760416666667,4.40833333333333,6.13266666666667,9.1538125,9.78072916666667,6.9901875,6.7793125,7.009375,8.33641666666667,9.25554166666667,10.5815416666667,11.1033333333333,11.1561041666667,11.5119166666667,8.77829166666667,7.03214583333333,7.12639583333333,5.32829166666667,8.12945833333333,8.78810416666667,9.33154166666667,8.56864583333333,8.28577083333333,9.71572916666667,11.6884166666667,11.7324375,13.1227916666667,10.8770833333333,3.61425,5.33895833333333,5.38135416666667,4.1475625,8.15014583333333,8.9973125,9.78102083333333,11.2221875,12.1310416666667,13.54,17.3999583333333,12.6104791666667,11.2330625,8.8305,11.0030416666667,13.6129166666667,13.018,13.6749166666667,17.27475,18.3269375,17.2120416666667,15.1970625,16.5843541666667,12.6113125,9.42579166666667,8.43345833333333,7.15833333333333,10.1986666666667,8.87245833333333,10.1768541666667,11.2643958333333
